"DATE","ACE","ALB1","ALB2","ALTH","ANDE","ANGO","ARDA","ATKI","BENN","BIDD","BOA1","BOKA","BROW","BRUC","BRYD","BYEN","CAIR","CAME","CAMP","CASU","COLL","COOM","CORR","COYR","CRAN","DULB","DUMB","FLAG","GARD","GNO1","GNO2","GOUN","GUND","KENT","KOND","KWOB","KWOR","LITT","MART","MEAR","METT","MIRI","MOAT","MTMA","MUIR","MURA","NGOP","NONA","NOOB","NOON","OWIN","PABE","PALL","PARK","PILL","PLAN","PLEA","POOR","POWE","QUEE","RANG","REDB","REDM","RONN","TAAN","TAAR","TOOL","TORD","UNIC","VARL","WAGI","WALB","WARG","WARR","WEST","WHIA","WHIN","WHIW","YAAL","YARN","YEAL","YELL"
1989-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2924335378323
1989-12-09,NA,NA,NA,69.44542373,NA,NA,NA,130.8740157,69.42418301,68.54807692,NA,NA,NA,NA,26.57824934,NA,20.78965283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.7533333,29.08609272,NA,29.65849923,NA,NA,NA,NA,NA,NA,34.421768707483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.16819603,NA,NA,NA,NA,NA,NA,NA,49.21794872,NA,NA,80.26410466,NA,NA,NA,NA,NA,97.28324815,NA,NA,NA,NA,NA,NA,NA,NA,35.94047619,NA,NA,NA
1989-12-25,92.1370614,NA,49.6980854197349,66.84881356,NA,25.7204861111111,NA,141.5492126,67.73071895,76.96153846,NA,NA,NA,NA,26.42440318,NA,20.42103472,NA,NA,NA,44.0666666666667,NA,NA,NA,NA,NA,NA,NA,9.65744582757031,NA,106.7933333,41.52759382,NA,29.38591118,NA,NA,NA,NA,NA,NA,NA,NA,19.9890322580645,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.94585056,NA,NA,NA,32.4646970455684,NA,NA,NA,49.27564103,NA,NA,82.12714636,NA,NA,NA,NA,NA,80.87563884,NA,NA,NA,NA,NA,NA,NA,NA,34.51190476,NA,NA,NA
1990-02-02,NA,NA,NA,NA,39.581124497992,NA,22.06040268,NA,NA,NA,30.3279871692061,NA,17.1961817,33.20689655,NA,18.312777284827,NA,58.6483675937122,30.66301337,15.21864952,NA,13.7366167,29.224,13.48258427,48.1494736842105,26.91099476,12.17664531,51.89029703,NA,NA,NA,32.29819277,13.33342626,NA,41.06801954,NA,18.4290004290004,19.91079137,24.14405889,15.29366053,NA,29.70090634,NA,37.44935691,26.4425814081176,69.75368139,94.1775700934579,16.15294118,21.9358638743456,33.34965035,19.420716112532,NA,NA,12.95656617,73.3020214030916,56.9463768115942,NA,37.3911696359411,NA,12.92167454,NA,26.43085106,13.2358900144718,NA,30.01241379,49.06028603,24.49348682,53.6237438027603,20.4378205128205,NA,44.60893855,28.15945612,21.84095427,64.041095890411,105.5754476,NA,19.19406267,34.08179272,NA,38.1446280991736,12.17638758,NA
1990-02-18,NA,NA,NA,NA,NA,NA,25.72483221,NA,NA,NA,NA,NA,15.78275181,34.87931034,NA,NA,NA,NA,32.2760448,NA,NA,NA,30.168,NA,NA,32.05235602,NA,NA,NA,NA,NA,31.05195783,NA,NA,11.27708881,NA,NA,NA,NA,13.66789366,NA,42.83383686,NA,75.34244373,NA,NA,NA,18.16470588,NA,34.06293706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.80319149,NA,NA,NA,NA,24.21508634,NA,NA,NA,NA,29.84548826,NA,NA,NA,NA,NA,29.48571429,NA,NA,11.03104421,NA
1990-02-27,84.95065789,56.4841168996188,NA,15.35898305,NA,32.34375,NA,104.4251969,39.52745098,NA,NA,NA,NA,NA,19.15915119,NA,12.81211709,NA,NA,NA,48.8333333333333,NA,NA,NA,NA,NA,NA,NA,11.5408022130014,53.4595821980018,93.86,41.98233996,NA,17.37136294,NA,NA,NA,NA,NA,NA,39.6360544217687,NA,20.5535483870968,NA,NA,NA,NA,NA,NA,NA,NA,47.7894736842105,30.92669154,NA,NA,NA,46.4742113169755,NA,NA,NA,34.3525641,NA,NA,51.56009812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.6246006389776,NA,NA,28.45238095,NA,NA,21.9526730937774
1990-03-06,NA,NA,NA,NA,NA,NA,32.47651007,NA,NA,NA,NA,NA,NA,37.10344828,NA,NA,NA,NA,35.85643743,NA,NA,NA,33.64,NA,NA,NA,NA,NA,NA,NA,NA,45.11671687,NA,NA,18.22742077,NA,NA,NA,NA,18.3190184,NA,NA,NA,120.9332797,NA,NA,NA,27.71764706,NA,36.23776224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.96276596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.45907808,NA
1990-03-15,78.2560307,NA,NA,16.64237288,NA,NA,NA,105.2440945,41.91764706,30.26923077,NA,NA,NA,NA,20.08222812,NA,14.3403676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.7133333,34.2275405,NA,18.43950995,NA,NA,NA,NA,NA,NA,NA,NA,34.3154838709677,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.67762428,NA,NA,NA,NA,NA,NA,NA,35.82692308,NA,NA,52.97179068,NA,NA,NA,NA,NA,46.71118683,NA,NA,NA,NA,NA,NA,NA,NA,30.4047619,NA,NA,NA
1990-03-22,NA,NA,NA,NA,NA,NA,27.3557047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.5434835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.9437299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.18085106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990-03-31,NA,42.3506988564168,51.0633284241532,NA,NA,26.3368055555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.696173351775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.9013605442177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.7631578947368,NA,NA,NA,NA,40.1166750125188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.1597444089457,NA,NA,NA,NA,NA,41.4796961729477
1990-04-07,NA,NA,NA,NA,NA,NA,32.46308725,NA,NA,NA,NA,30.33980583,17.98485846,33.9137931,NA,NA,NA,NA,46.5702758,25.54340836,NA,15.48715203,35.888,14.68333333,NA,41.07329843,10.55683487,94.0819802,NA,NA,NA,46.86661643,14.02732088,NA,16.03751722,26.19727047,NA,25.15107914,53.38170347,15.6793456,NA,93.49546828,NA,148.8014469,NA,123.5716198,NA,49.21176471,NA,37.0979021,NA,NA,NA,12.07715892,NA,NA,NA,NA,NA,15.57888814,NA,47.38297872,NA,NA,122.3417931,119.5779978,27.90184792,NA,NA,NA,140.981378,36.89616811,38.77534791,NA,151.4808184,NA,154.8851017,34.77647059,NA,NA,12.25211665,NA
1990-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.82758621,NA,NA,NA,NA,NA,NA,NA,NA,40.488,18.03127341,NA,NA,12.92696235,NA,NA,NA,NA,39.45180723,NA,NA,18.00657648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990-05-09,NA,NA,NA,NA,NA,NA,35.81208054,NA,NA,NA,NA,NA,19.93482554,37.56896552,NA,NA,NA,NA,43.0100012,NA,NA,16.99785867,NA,NA,NA,42.03141361,11.89099043,NA,NA,NA,NA,NA,15.10036242,NA,NA,NA,NA,NA,37.89484753,NA,NA,53.35045317,NA,125.6205788,NA,94.75100402,NA,69.8,NA,38.72027972,NA,NA,NA,13.01150601,NA,NA,NA,NA,NA,16.84658707,NA,NA,NA,NA,NA,107.1722772,NA,NA,NA,NA,108.1042831,NA,NA,NA,104.713555,NA,NA,38.85322129,NA,NA,13.52658824,NA
1990-05-25,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,32.9137931,NA,NA,NA,NA,46.69546879,NA,NA,NA,40.136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.60491803,NA,NA,NA,126.6109325,NA,NA,NA,NA,NA,38.45454545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.8138298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990-06-03,NA,31.2147395171537,30.3843888070692,NA,NA,19.8680555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.5666666666667,NA,NA,NA,NA,NA,NA,NA,9.74664817383264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.2789115646259,NA,15.7901872175597,NA,NA,NA,NA,NA,NA,NA,NA,36.0657894736842,NA,NA,NA,NA,33.3471943887776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.4424920127796,NA,NA,NA,NA,NA,NA
1990-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.45503212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990-06-19,55.15734649,27.9631512071156,26.2415316642121,15.30573465,NA,19.7118055555556,NA,76.99606299,33.09150327,27.25,NA,NA,NA,NA,17.51527224,NA,15.47070845,NA,NA,NA,23.1,NA,NA,NA,NA,NA,NA,NA,10.3057354301573,27.4649681528662,69.80666667,19.30486009,NA,17.52877974,NA,NA,NA,NA,NA,NA,37.2482993197279,NA,15.9457714654616,NA,NA,NA,NA,NA,NA,NA,NA,34.8421052631579,27.97000303,NA,NA,NA,32.0761523046092,NA,NA,NA,33.31410256,NA,NA,55.26830266,NA,NA,NA,NA,NA,47.44039095,NA,NA,NA,NA,NA,42.0063897763578,NA,NA,31.76190476,NA,NA,26.8007606787595
1990-07-21,NA,NA,25.3431516936672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0333333333333,NA,NA,NA,NA,NA,NA,NA,14.6837252189949,17.4845454545455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.5918367346939,NA,20.2541935483871,NA,NA,NA,NA,NA,NA,NA,NA,30.8289473684211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.5585743499854
1990-07-28,NA,NA,NA,NA,18.2225793491362,NA,23.36241611,NA,NA,NA,28.2266881028939,18.89514563,15.21593153,20.31034483,NA,15.0912733748887,NA,35.490799031477,35.63030376,19.24115756,NA,14.03961456,35.992,12.94372538,23.4484210526316,29.80628272,9.953537416,21.79984146,NA,NA,NA,16.08144796,11.5568277,NA,15.85980429,NA,12.2851612903226,18.96974063,14.6149789,12.57418033,NA,20.19637462,NA,33.07240547,10.5751113940166,33.18607764,36.5607476635514,13.92857143,17.2159685863874,36.28671329,13.1302116741501,NA,NA,9.981552652,47.5633174791914,29.1170212765957,NA,27.7900852052672,10.427470217239,11.08047791,NA,30.37967914,12.7895500725689,NA,23.58151724,37.78939261,24.09421387,22.2710092480901,17.604950176792,NA,24.15828678,28.42521632,14.00399202,46.3698630136986,13.86445013,NA,22.54625551,24.51569507,NA,27.2231404958678,10.47363465,NA
1990-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.25465347,NA,NA,NA,NA,16.70197937,NA,NA,NA,14.037323037323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.4591002,NA,NA,NA,NA,NA,NA,NA,NA,14.8726483357453,NA,NA,NA,NA,NA,NA,NA,28.74487896,NA,NA,50.8082191780822,15.81585678,NA,NA,NA,NA,44.3801652892562,NA,NA
1990-08-22,67.37554825,17.3354510800508,16.8026509572901,15.92735913,NA,NA,NA,99.39173228,36.11960784,27.5,NA,NA,NA,NA,18.27224436,NA,13.91788756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.2861035422343,81.57333333,18.29602356,NA,16.99770291,NA,NA,NA,NA,NA,NA,38.7108843537415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.8026315789474,23.58576182,NA,NA,NA,NA,NA,NA,NA,34.26282051,NA,NA,47.57481603,NA,NA,NA,NA,NA,50.60783646,NA,NA,NA,NA,NA,42.4728434504792,NA,NA,31.46428571,NA,NA,23.5302543116048
1990-09-14,NA,NA,NA,NA,20.1104417670683,NA,28.98657718,NA,NA,NA,28.8083400160385,20.8038835,15.14812377,22.27586207,NA,11.8824312333629,NA,50.5269649334946,41.34626039,22.26366559,NA,13.23233405,38.832,13.02846442,28.1978947368421,30.20942408,9.723501535,22.74613861,NA,NA,NA,17.46536145,11.45274603,NA,20.30717194,24.32878412,12.2728442728443,18.12661871,14.76656151,12.75010225,NA,18.14803625,NA,93.24437299,10.7847700299869,39.67871486,35.9626168224299,23.38823529,16.8520942408377,33.99300699,15.5466751918159,NA,NA,9.741185488,63.5071343638526,38.424154589372,NA,27.6374903175833,11.4405594405594,10.69074949,NA,41.80851064,11.8871201157742,NA,25.49406897,60.76523652,21.63798849,18.9726651480638,18.0076923076923,NA,30.46182495,26.44128554,13.37375746,49.8082191780822,13.28132992,NA,33.2424409,25.26890756,NA,31.0330578512397,10.83537159,NA
1990-11-10,81.79166667,15.4777636594663,NA,17.34983051,NA,NA,NA,132.0452756,38.99869281,32.41346154,NA,NA,NA,NA,18.28779841,NA,11.82437032,NA,NA,NA,20.9333333333333,NA,NA,NA,NA,NA,NA,NA,NA,24.8392370572207,96.80666667,23.17733628,NA,16.67687596,NA,NA,NA,NA,NA,NA,36.3843537414966,NA,21.0477419354839,NA,NA,NA,NA,NA,NA,NA,NA,71.2105263157895,48.42109509,NA,NA,NA,17.3485227841763,NA,NA,NA,33.12820513,NA,NA,67.59321341,NA,NA,NA,NA,NA,65.01487791,NA,NA,NA,NA,NA,40.5463258785942,NA,NA,27.98809524,NA,NA,19.6178790534619
1990-11-26,83.15789474,NA,NA,19.53932203,NA,NA,NA,135.8779528,41.10457516,34.77884615,NA,NA,NA,NA,20.066313,NA,14.20388019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.4732061762035,99.73333333,34.30831494,NA,18.36217458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.94312796,NA,NA,NA,NA,NA,NA,NA,34.87820513,NA,NA,67.88225675,NA,NA,NA,NA,NA,71.75218626,NA,NA,NA,NA,NA,NA,NA,NA,29.60714286,NA,NA,NA
1990-12-03,NA,NA,NA,NA,NA,NA,40.83892617,NA,NA,NA,NA,55.71262136,19.3357472,29.82758621,NA,NA,NA,NA,73.6653017,27.21543408,NA,17.99036403,77.136,18.92303371,NA,48.32460733,14.10232279,51.7809901,NA,NA,NA,41.7560241,15.60328966,NA,41.97031191,NA,NA,24.8647482,NA,16.29038855,NA,23.21148036,NA,133.7114148,NA,92.23159304,NA,140.6470588,NA,41.94405594,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.53027234,NA,124.6595745,NA,NA,132.144,118.6127613,20.87215995,NA,NA,NA,121.0148976,34.40667491,17.77733598,NA,NA,NA,124.7174272,38.00672269,NA,NA,13.39840075,NA
1990-12-12,86.29550439,22.1575603557814,NA,20.46,NA,22.6631944444444,NA,144.507874,42.58431373,36.89423077,NA,NA,NA,NA,20.54774536,NA,13.75357386,NA,NA,NA,24.9,NA,NA,NA,NA,NA,NA,NA,15.7584140156754,31.8828337874659,106.1133333,44.4392936,NA,18.77718224,NA,NA,NA,NA,NA,NA,40.5816326530612,NA,21.8916129032258,NA,NA,NA,NA,NA,NA,NA,NA,79.4342105263158,52.17192699,NA,NA,NA,24.1432148222334,NA,NA,NA,35.02564103,NA,NA,80.16802944,NA,NA,NA,NA,NA,70.36785917,NA,NA,NA,NA,NA,49.0335463258786,NA,NA,29.47619048,NA,NA,21.4098743791995
1990-12-19,NA,NA,NA,NA,33.1220883534137,NA,41.60402685,NA,NA,NA,28.3704891740176,83.84660194,20.57472021,27.77586207,NA,12.6739130434783,NA,70.1852478839178,75.94399615,29.59807074,NA,17.1391863,79.296,15.46573034,86.2652631578947,68.10471204,12.16127687,58.75089109,NA,NA,NA,46.23945783,17.179816,NA,43.22334962,39.48263027,17.5679965679966,31.38417266,22.1955836,16.81186094,NA,26.06646526,NA,138.7813505,12.9870338302994,108.6559572,86.7663551401869,147.2,18.1858638743456,44.81818182,17.3459079283887,NA,NA,11.51762902,75.8341260404281,53.1565217391304,NA,27.8218435321456,NA,16.54895341,NA,119.9787234,11.2648335745297,NA,147.4769655,117.9247525,22.55649803,18.619589977221,19.3153846153846,NA,128.575419,37.87268232,17.31809145,68.5068493150685,17.96930946,NA,134.9367784,69.22577031,NA,37.1239669421488,13.66839135,NA
1990-12-28,91.74232456,NA,NA,21.89322034,NA,NA,NA,149.984252,43.7627451,39.99038462,NA,NA,NA,NA,20.8872679,NA,14.36725664,NA,NA,NA,25.8666666666667,NA,NA,NA,NA,NA,NA,NA,NA,46.6103542234332,110.6066667,52.62325239,NA,18.73200613,NA,NA,NA,NA,NA,NA,42.6156462585034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.1578947368421,55.91297772,NA,NA,NA,NA,NA,NA,NA,36.77564103,NA,NA,85.06827473,NA,NA,NA,NA,NA,83.40772288,NA,NA,NA,NA,NA,NA,NA,NA,30.51190476,NA,NA,21.2436459246275
1991-01-04,NA,NA,NA,NA,NA,NA,47.34899329,NA,NA,NA,NA,NA,23.54904542,33.77586207,NA,NA,NA,NA,85.13886547,NA,NA,NA,83.328,NA,NA,118.4764398,NA,NA,NA,NA,NA,55.05271084,NA,NA,53.56144307,NA,NA,NA,NA,19.70224949,NA,NA,NA,141.8850482,NA,NA,NA,153.0823529,NA,48.26573427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.6170213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.48849105,NA,NA,119.7047619,NA,NA,15.25164628,NA
1991-01-20,NA,NA,NA,NA,41.7670682730924,NA,NA,NA,NA,NA,28.9085805934242,91.70097087,NA,NA,NA,15.9205856255546,NA,85.445707376058,NA,41.66881029,NA,41.87687366,NA,20.1928839,121.48,NA,16.14302163,85.50059406,NA,NA,NA,NA,25.20267633,NA,NA,NA,27.5911625911626,71.46330935,37.95268139,NA,NA,34.28398792,NA,NA,24.2164759048866,127.1941098,88.7663551401869,NA,23.1034031413613,NA,17.5313299232737,NA,NA,16.04317833,73.8864447086801,64.9589371980676,NA,31.4732765298218,12.1916083916084,24.82759397,NA,NA,12.4804630969609,NA,147.1004138,115.2574257,NA,31.4955111885301,22.3121794871795,NA,101.3687151,48.98269468,21.944334,69.2397260273973,28.17647059,NA,105.051127,NA,NA,40.3305785123967,NA,NA
1991-01-29,96.41611842,26.2681067344346,34.5272459499264,34.6020339,NA,23.6684027777778,NA,152.2775591,46.05816993,42.45192308,NA,NA,NA,NA,20.86737401,NA,15.33117767,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,10.4112494236976,102.217983651226,124.1266667,57.97718911,NA,19.18529862,NA,NA,NA,NA,NA,NA,45.8061224489796,NA,19.5677419354839,NA,NA,NA,NA,NA,NA,NA,NA,83.1842105263158,59.64112131,NA,NA,NA,29.093640460691,NA,NA,NA,37.19230769,NA,NA,88.75224857,NA,NA,NA,NA,NA,82.72890403,NA,NA,NA,NA,NA,57.4153354632588,NA,NA,31.30952381,NA,NA,20.3172655565294
1991-02-05,NA,NA,NA,NA,NA,NA,74.93959732,NA,NA,NA,NA,NA,NA,42.37931034,NA,NA,NA,NA,87.76683127,NA,NA,54.56102784,NA,NA,NA,NA,17.9294153,NA,NA,NA,NA,61.63328313,38.19375523,NA,NA,NA,NA,97.21870504,56.41745531,NA,NA,60.43202417,NA,98.24356913,NA,143.8500669,NA,NA,NA,57.71328671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.88071571,NA,41.13299233,NA,NA,NA,NA,NA,NA,NA
1991-03-02,93.31578947,41.010165184244,42.6347569955817,NA,NA,28.140625,NA,158.4212598,53.63660131,60.75961538,NA,NA,NA,NA,26.54509284,NA,20.16643975,NA,NA,NA,49.6,NA,NA,NA,NA,NA,NA,NA,13.3430152143845,63.299727520436,115.1866667,NA,NA,24.08116386,NA,NA,NA,NA,NA,NA,54.030612244898,NA,23.7787096774194,NA,NA,NA,NA,NA,NA,NA,NA,83.6578947368421,57.31128365,NA,NA,NA,47.1021532298448,NA,NA,NA,NA,NA,NA,75.683565,NA,NA,NA,NA,NA,103.7954571,NA,NA,NA,NA,NA,63.8067092651757,NA,NA,35.96428571,NA,NA,24.1779141104294
1991-03-09,NA,NA,NA,NA,NA,NA,133.5436242,NA,NA,NA,NA,114.8271845,49.42396313,46.44827586,NA,NA,NA,NA,115.5399253,NA,NA,NA,90.232,NA,NA,127.1570681,NA,87.18455446,NA,NA,NA,76.45406627,42.80345693,NA,88.92521608,NA,NA,112.3323741,91.8254469,37.39550102,NA,100.1661631,NA,119.9236334,NA,128.7710843,NA,163.1058824,NA,86.71328671,NA,NA,NA,22.70694941,NA,NA,NA,NA,NA,38.14967364,NA,150.9042553,NA,NA,157.8391724,118.6488449,34.01635868,NA,NA,NA,130.9273743,75.43510507,36.05765408,NA,85.70076726,NA,176.5299615,153.9781513,NA,NA,22.13264346,NA
1991-03-25,NA,NA,NA,NA,NA,NA,128.5234899,NA,NA,NA,NA,123.584466,53.70967742,42.98275862,NA,NA,NA,NA,119.8077803,102.5273312,NA,58.64668094,89.048,NA,NA,127.5235602,19.93936057,94.31485149,NA,NA,NA,81.24698795,56.62391971,NA,88.00551171,NA,65.4302874302874,120.1510791,NA,40.26421268,NA,NA,NA,104.011254,NA,NA,99.7289719626168,172.7882353,NA,95.29370629,NA,NA,NA,NA,NA,NA,NA,NA,13.4832167832168,NA,NA,133.9414894,20.7829232995658,NA,161.8929655,NA,35.18539836,NA,27.4490384615385,NA,NA,92.96786156,NA,82.527397260274,NA,NA,166.6052776,153.2022409,NA,41.3595041322314,22.45108184,NA
1991-04-03,101.5405702,36.0470139771283,42.7540500736377,98.04847458,NA,25.9774305555556,NA,167.1062992,57.23986928,61.5,NA,NA,NA,NA,22.37665782,NA,21.00204221,NA,NA,NA,53.0666666666667,NA,NA,NA,NA,NA,NA,NA,11.0839096357769,111.704813805631,138.6733333,87.95732156,NA,20.98468606,NA,NA,NA,NA,NA,NA,52.1292517006803,NA,21.3070967741935,NA,NA,NA,NA,NA,NA,NA,NA,86.9473684210526,61.83382071,NA,NA,NA,37.336004006009,NA,NA,NA,42.6025641,NA,NA,93.39288635,NA,NA,NA,NA,NA,86.90664395,NA,NA,NA,NA,NA,59.2012779552716,NA,NA,36.22619048,NA,NA,23.6672509494595
1991-05-05,NA,25.3519695044473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.6054421768707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.7631578947368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991-05-12,NA,NA,NA,NA,NA,NA,35.44966443,NA,NA,NA,NA,95.85825243,54.1961817,NA,NA,NA,NA,NA,80.36095387,102.5691318,NA,59.82226981,75.128,29.00093686,NA,112.1465969,21.48267,87.08237624,NA,NA,NA,55.22682743,60.4460552,NA,59.58612051,140.6327543,NA,118.3395683,118.2534175,36.38461538,NA,134.8096677,NA,64.17926045,NA,129.8353414,NA,146.1176471,NA,81.87412587,NA,NA,NA,28.41604907,NA,NA,NA,NA,NA,45.72473554,NA,67.55851064,NA,NA,141.7271724,104.1764576,37.5137837,NA,NA,NA,138.9571695,98.01359703,64.26043738,NA,151.2890026,NA,154.5673447,136.7215686,NA,NA,22.87206021,NA
1991-06-06,70.09429825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.62997347,NA,20.93485675,NA,NA,NA,48.8333333333333,NA,NA,NA,NA,NA,NA,NA,NA,51.3369663941871,NA,NA,NA,19.69425287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.0657894736842,46.8422592,NA,NA,NA,NA,NA,NA,NA,40.1474359,NA,NA,77.26246934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.8894736842105
1991-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.896138482024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.88724974,NA,NA,37.97583082,NA,NA,NA,57.81526104,NA,NA,30.1282722513089,NA,NA,NA,NA,NA,NA,NA,NA,34.7869868319132,NA,26.60522758,NA,NA,14.5325615050651,NA,NA,NA,NA,NA,22.9277688603531,NA,NA,NA,NA,NA,26.94629156,NA,NA,NA,NA,NA,NA,NA
1991-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.8723916532905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.8062139654068,NA,NA,NA,NA,36.3062801932367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
